work_id,doi,title,year,venue,fwci,cited_by_count,n_authors,primary_topic,is_top_1pct,abstract,mega_consortium
W2166123725,10.1038/nature12352,Insights into the phylogeny and coding potential of microbial dark matter,2013.0,Nature,89.1582,2436,22,Genomics and Phylogenetic Studies,True,"Genome sequencing enhances our understanding of the biological world by providing blueprints for the evolutionary and functional diversity that shapes the biosphere. However, microbial genomes that are currently available are of limited phylogenetic breadth, owing to our historical inability to cultivate most microorganisms in the laboratory. We apply single-cell genomics to target and sequence 201 uncultivated archaeal and bacterial cells from nine diverse habitats belonging to 29 major mostly uncharted branches of the tree of life, so-called ‘microbial dark matter’. With this additional genomic information, we are able to resolve many intra- and inter-phylum-level relationships and to propose two new superphyla. We uncover unexpected metabolic features that extend our understanding of biology and challenge established boundaries between the three domains of life. These include a novel amino acid use for the opal stop codon, an archaeal-type purine synthesis in Bacteria and complete sigma factors in Archaea similar to those in Bacteria. The single-cell genomes also served to phylogenetically anchor up to 20% of metagenomic reads in some habitats, facilitating organism-level interpretation of ecosystem function. This study greatly expands the genomic representation of the tree of life and provides a systematic step towards a better understanding of biological evolution on our planet. Uncultivated archaeal and bacterial cells of major uncharted branches of the tree of life are targeted and sequenced using single-cell genomics; this enables resolution of many intra- and inter-phylum-level relationships, uncovers unexpected metabolic features that challenge established boundaries between the three domains of life, and leads to the proposal of two new superphyla. Currently available genome sequences give us a narrow view of the remarkable diversity of microorganisms because the vast majority of them have never been cultivated in pure culture. Here Tanja Woyke and colleagues use single-cell genomics to target and sequence 201 uncultivated archaeal and bacterial cells from nine diverse habitats. This information reveals numerous intra- and inter-phylum relationships and a number of unexpected metabolic features. On the basis of the new data the authors propose taxonomic revisions to the archaeal and bacterial domains, including a proposal to reorganizing the Archaea into three superphyla.",False
W2980063562,10.1017/aaq.2019.80,Fladmark + 40: What Have We Learned about a Potential Pacific Coast Peopling of the Americas?,2019.0,American Antiquity,81.6739,85,14,Pleistocene-Era Hominins and Archaeology,True,"Forty years ago, Knut Fladmark (1979) argued that the Pacific Coast offered a viable alternative to the ice-free corridor model for the initial peopling of the Americas—one of the first to support a “coastal migration theory” that remained marginal for decades. Today, the pre-Clovis occupation at the Monte Verde site is widely accepted, several other pre-Clovis sites are well documented, investigations of terminal Pleistocene subaerial and submerged Pacific Coast landscapes have increased, and multiple lines of evidence are helping decode the nature of early human dispersals into the Americas. Misconceptions remain, however, about the state of knowledge, productivity, and deglaciation chronology of Pleistocene coastlines and possible technological connections around the Pacific Rim. We review current evidence for several significant clusters of early Pacific Coast archaeological sites in North and South America that include sites as old or older than Clovis. We argue that stemmed points, foliate points, and crescents (lunates) found around the Pacific Rim may corroborate genomic studies that support an early Pacific Coast dispersal route into the Americas. Still, much remains to be learned about the Pleistocene colonization of the Americas, and multiple working hypotheses are warranted.",False
W4366264269,10.1038/s41467-023-37385-0,The value of ecosystem services in global marine kelp forests,2023.0,Nature Communications,73.0428,288,19,Marine and coastal plant biology,True,"While marine kelp forests have provided valuable ecosystem services for millennia, the global ecological and economic value of those services is largely unresolved. Kelp forests are diminishing in many regions worldwide, and efforts to manage these ecosystems are hindered without accurate estimates of the value of the services that kelp forests provide to human societies. Here, we present a global estimate of the ecological and economic potential of three key ecosystem services - fisheries production, nutrient cycling, and carbon removal provided by six major forest forming kelp genera (Ecklonia, Laminaria, Lessonia, Macrocystis, Nereocystis, and Saccharina). Each of these genera creates a potential value of between $64,400 and $147,100/hectare each year. Collectively, they generate between $465 and $562 billion/year worldwide, with an average of $500 billion. These values are primarily driven by fisheries production (mean $29,900, 904 Kg/Ha/year) and nitrogen removal ($73,800, 657 Kg N/Ha/year), though kelp forests are also estimated to sequester 4.91 megatons of carbon from the atmosphere/year highlighting their potential as blue carbon systems for climate change mitigation. These findings highlight the ecological and economic value of kelp forests to society and will facilitate better informed marine management and conservation decisions.",False
W4393851853,10.1016/s2542-5196(24)00021-4,"Interconnecting global threats: climate change, biodiversity loss, and infectious diseases",2024.0,The Lancet Planetary Health,72.9219,150,10,Zoonotic diseases and public health,True,"The concurrent pressures of rising global temperatures, rates and incidence of species decline, and emergence of infectious diseases represent an unprecedented planetary crisis. Intergovernmental reports have drawn focus to the escalating climate and biodiversity crises and the connections between them, but interactions among all three pressures have been largely overlooked. Non-linearities and dampening and reinforcing interactions among pressures make considering interconnections essential to anticipating planetary challenges. In this Review, we define and exemplify the causal pathways that link the three global pressures of climate change, biodiversity loss, and infectious disease. A literature assessment and case studies show that the mechanisms between certain pairs of pressures are better understood than others and that the full triad of interactions is rarely considered. Although challenges to evaluating these interactions-including a mismatch in scales, data availability, and methods-are substantial, current approaches would benefit from expanding scientific cultures to embrace interdisciplinarity and from integrating animal, human, and environmental perspectives. Considering the full suite of connections would be transformative for planetary health by identifying potential for co-benefits and mutually beneficial scenarios, and highlighting where a narrow focus on solutions to one pressure might aggravate another.",False
W7134934588,10.1038/s41559-026-02987-6,Widespread ecological responses and cascading effects of the 2021 western North American heatwave,2026.0,Nature Ecology & Evolution,64.1206,5,39,Climate variability and models,True,,False
W2344896533,10.1038/nclimate2958,Observations of climate change among subsistence-oriented communities around the world,2016.0,Nature Climate Change,57.837,284,6,"Climate Change, Adaptation, Migration",True,,False
W2948574679,10.1021/acs.est.9b01517,Human Consumption of Microplastics,2019.0,Environmental Science & Technology,53.979,2549,6,Microplastics and Plastic Pollution,True,"Microplastics are ubiquitous across ecosystems, yet the exposure risk to humans is unresolved. Focusing on the American diet, we evaluated the number of microplastic particles in commonly consumed foods in relation to their recommended daily intake. The potential for microplastic inhalation and how the source of drinking water may affect microplastic consumption were also explored. Our analysis used 402 data points from 26 studies, which represents over 3600 processed samples. Evaluating approximately 15% of Americans' caloric intake, we estimate that annual microplastics consumption ranges from 39000 to 52000 particles depending on age and sex. These estimates increase to 74000 and 121000 when inhalation is considered. Additionally, individuals who meet their recommended water intake through only bottled sources may be ingesting an additional 90000 microplastics annually, compared to 4000 microplastics for those who consume only tap water. These estimates are subject to large amounts of variation; however, given methodological and data limitations, these values are likely underestimates.",False
W1984156791,10.1126/science.1257594,Rethinking the marine carbon cycle: Factoring in the multifarious lifestyles of microbes,2015.0,Science,53.1882,962,6,Microbial Community Ecology and Physiology,True,"Changing tastes in marine microbe food webs Protists are single-celled organisms complete with nuclei, organelles, and symbionts, and possess a multiplicity of physiological talents. They are ubiquitous, abundant, and often neglected by science. Worden et al. review the challenges of understanding the role protists play in geochemical cycling in the oceans. These organisms can photosynthesize like plants, graze on bacteria and archaea, parasitize each other and bigger creatures, have sex, and sometimes do all these things serially as conditions change. Their activities may have a significant influence on carbon cycling, and research efforts need to be amplified to understand their functional importance in marine ecosystems. Science , this issue 10.1126/science.1257594",False
W4404259944,10.5194/essd-2024-519,Global Carbon Budget 2024,2024.0,,51.5515,50,100,Climate Change Policy and Economics,True,"Abstract. Accurate assessment of anthropogenic carbon dioxide (CO2) emissions and their redistribution among the atmosphere, ocean, and terrestrial biosphere in a changing climate is critical to better understand the global carbon cycle, support the development of climate policies, and project future climate change. Here we describe and synthesise datasets and methodologies to quantify the five major components of the global carbon budget and their uncertainties. Fossil CO2 emissions (EFOS) are based on energy statistics and cement production data, while emissions from land-use change (ELUC) are based on land-use and land-use change data and bookkeeping models. Atmospheric CO2 concentration is measured directly, and its growth rate (GATM) is computed from the annual changes in concentration. The ocean CO2 sink (SOCEAN) is estimated with global ocean biogeochemistry models and observation-based fCO2-products. The terrestrial CO2 sink (SLAND) is estimated with dynamic global vegetation models. Additional lines of evidence on land and ocean sinks are provided by atmospheric inversions, atmospheric oxygen measurements and Earth System Models. The sum of all sources and sinks results in the carbon budget imbalance (BIM), a measure of imperfect data and incomplete understanding of the contemporary carbon cycle. All uncertainties are reported as ±1σ. For the year 2023, EFOS increased by 1.3 % relative to 2022, with fossil emissions at 10.1 ± 0.5 GtC yr-1 (10.3 ± 0.5 GtC yr-1 when the cement carbonation sink is not included), ELUC was 1.0 ± 0.7 GtC yr-1, for a total anthropogenic CO2 emission (including the cement carbonation sink) of 11.1 ± 0.9 GtC yr-1 (40.6 ± 3.2 GtCO2 yr-1). Also, for 2023, GATM was 5.9 ± 0.2 GtC yr-1 (2.79 ± 0.1 ppm yr-1), SOCEAN was 2.9 ± 0.4 GtC yr-1 and SLAND was 2.3 ± 1.0 GtC yr-1, with a near zero BIM (-0.02 GtC yr-1). The global atmospheric CO2 concentration averaged over 2023 reached 419.3 ± 0.1 ppm. Preliminary data for 2024, suggest an increase in EFOS relative to 2023 of +0.8 % (-0.3 % to 1.9 %) globally, and atmospheric CO2 concentration increased by 2.8 ppm reaching 422.5 ppm, 52 % above pre-industrial level (around 278 ppm in 1750). Overall, the mean and trend in the components of the global carbon budget are consistently estimated over the period 1959–2023, with a near-zero overall budget imbalance, although discrepancies of up to around 1 GtC yr-1 persist for the representation of annual to semi-decadal variability in CO2 fluxes. Comparison of estimates from multiple approaches and observations shows: (1) a persistent large uncertainty in the estimate of land-use changes emissions, (2) a low agreement between the different methods on the magnitude of the land CO2 flux in the northern extra-tropics, and (3) a discrepancy between the different methods on the mean ocean sink. This living data update documents changes in methods and datasets applied to this most-recent global carbon budget as well as evolving community understanding of the global carbon cycle. The data presented in this work are available at https://doi.org/10.18160/GCP-2024 (Friedlingstein et al., 2024).",True
W2554163354,10.1073/pnas.1606102113,Global patterns of kelp forest change over the past half-century,2016.0,Proceedings of the National Academy of Sciences,48.5342,759,37,Marine and coastal plant biology,True,"Significance Kelp forests support diverse and productive ecological communities throughout temperate and arctic regions worldwide, providing numerous ecosystem services to humans. Literature suggests that kelp forests are increasingly threatened by a variety of human impacts, including climate change, overfishing, and direct harvest. We provide the first globally comprehensive analysis of kelp forest change over the past 50 y, identifying a high degree of variation in the magnitude and direction of change across the geographic range of kelps. These results suggest region-specific responses to global change, with local drivers playing an important role in driving patterns of kelp abundance. Increased monitoring aimed at understanding regional kelp forest dynamics is likely to prove most effective for the adaptive management of these important ecosystems.",False
W2808023225,10.1016/j.quascirev.2018.05.018,"A revised sea level history for the northern Strait of Georgia, British Columbia, Canada",2018.0,Quaternary Science Reviews,42.9423,42,7,Maritime and Coastal Archaeology,True,"A refined relative sea level (RSL) history spanning the past 14,300 calendar years is described for the Quadra Island area in the northern Strait of Georgia on the Pacific coast of Canada. Here marine shorelines dating to the time of earliest post-glacial emergence are at least 197 m above present-day sea-level at 14,300 years ago. RSL fell rapidly, reaching two to three metres above present-day by 12,000 years ago. A series of raised marine terraces at ca. 4, 10 and 30 m above present day high tide level suggest the rapid fall in RSL during early post-glacial time may have been briefly interrupted by factors such as regional ice advances and recessions and global meltwater pulses generated by climatic variations. A possible minor sea-level transgression of 1–2 m around 12,000 to 11,400 years ago was followed by slow regression to modern levels. This sea-level reconstruction is providing critical input for efficient discovery and cataloging of late Pleistocene and early Holocene archaeological sites on ancient raised shorelines in the region. Integration of the sea-level history with LiDAR imagery has proven successful in locating a number of archaeological sites on these ancient shorelines.",False
W2169899471,10.7554/elife.08490,Viral dark matter and virus–host interactions resolved from publicly available microbial genomes,2015.0,eLife,42.2377,516,4,Bacteriophages and microbial interactions,True,"The ecological importance of viruses is now widely recognized, yet our limited knowledge of viral sequence space and virus-host interactions precludes accurate prediction of their roles and impacts. In this study, we mined publicly available bacterial and archaeal genomic data sets to identify 12,498 high-confidence viral genomes linked to their microbial hosts. These data augment public data sets 10-fold, provide first viral sequences for 13 new bacterial phyla including ecologically abundant phyla, and help taxonomically identify 7-38% of 'unknown' sequence space in viromes. Genome- and network-based classification was largely consistent with accepted viral taxonomy and suggested that (i) 264 new viral genera were identified (doubling known genera) and (ii) cross-taxon genomic recombination is limited. Further analyses provided empirical data on extrachromosomal prophages and coinfection prevalences, as well as evaluation of in silico virus-host linkage predictions. Together these findings illustrate the value of mining viral signal from microbial genomes.",False
W3168940469,10.3368/er.39.1-2.45,Chiixuu Tll iinasdll: Indigenous Ethics and Values Lead to Ecological Restoration for People and Place in Gwaii Haanas,2021.0,Ecological Restoration,41.227,72,15,Cultural Heritage Management and Preservation,True,"Lynn C. Lee⇑ Gwaii Haanas National Park Reserve, National Marine Conservation Area Reserve, and Haida Heritage Site, 60 Second Beach Road, Skidegate, British Columbia, Canada lynn.lee2{at}canada.ca",False
W2335786001,10.1038/ismej.2015.249,High-resolution phylogenetic microbial community profiling,2016.0,The ISME Journal,40.5162,321,14,Microbial Community Ecology and Physiology,True,"Over the past decade, high-throughput short-read 16S rRNA gene amplicon sequencing has eclipsed clone-dependent long-read Sanger sequencing for microbial community profiling. The transition to new technologies has provided more quantitative information at the expense of taxonomic resolution with implications for inferring metabolic traits in various ecosystems. We applied single-molecule real-time sequencing for microbial community profiling, generating full-length 16S rRNA gene sequences at high throughput, which we propose to name PhyloTags. We benchmarked and validated this approach using a defined microbial community. When further applied to samples from the water column of meromictic Sakinaw Lake, we show that while community structures at the phylum level are comparable between PhyloTags and Illumina V4 16S rRNA gene sequences (iTags), variance increases with community complexity at greater water depths. PhyloTags moreover allowed less ambiguous classification. Last, a platform-independent comparison of PhyloTags and in silico generated partial 16S rRNA gene sequences demonstrated significant differences in community structure and phylogenetic resolution across multiple taxonomic levels, including a severe underestimation in the abundance of specific microbial genera involved in nitrogen and methane cycling across the Lake's water column. Thus, PhyloTags provide a reliable adjunct or alternative to cost-effective iTags, enabling more accurate phylogenetic resolution of microbial communities and predictions on their metabolic potential.",False
W4411173740,10.1371/journal.pntd.0013135,Sedimentary ancient DNA as part of a multimethod paleoparasitology approach reveals temporal trends in human parasitic burden in the Roman period,2025.0,PLoS neglected tropical diseases,37.3433,6,23,Paleopathology and ancient diseases,True,"The detection of parasite infections in past populations has classically relied on microscopic analysis of sediment samples and coprolites. In recent years, additional methods have been integrated into paleoparasitology such as enzyme-linked immunosorbent assay (ELISA) and ancient DNA (aDNA). The aim of this study was to evaluate a multimethod approach for paleoparasitology using microscopy, ELISA, and sedimentary ancient DNA (sedaDNA) with a parasite-specific targeted capture approach and high-throughput sequencing. Using 26 samples dating from c. 6400 BCE to 1500 CE that were previously analyzed with microscopy and ELISA, we aimed to more accurately detect and reconstruct parasite diversity in the Roman Empire and compare this diversity to earlier and later time periods to explore temporal changes in parasite diversity. Microscopy was found to be the most effective technique for identifying the eggs of helminths, with 8 taxa identified. ELISA was the most sensitive for detecting protozoa that cause diarrhea (notably Giardia duodenalis). Parasite DNA was recovered from 9 samples, with no parasite DNA recovered from any pre-Roman sites. Sedimentary DNA analysis identified whipworm at a site where only roundworm was visible on microscopy, and also revealed that the whipworm eggs at another site came from two different species (Trichuris trichiura and Trichuris muris). Our results show that a multimethod approach provides the most comprehensive reconstruction of parasite diversity in past populations. In the pre-Roman period, taxonomic diversity included a mixed spectrum of zoonotic parasites, together with whipworm, which is spread by ineffective sanitation. We see a marked change during the Roman and medieval periods with an increasing dominance of parasites transmitted by ineffective sanitation, especially roundworm, whipworm and protozoa that cause diarrheal illness.",False
W2616066268,10.5751/es-09325-220222,Adaptive capacity: from assessment to action in coastal social-ecological systems,2017.0,Ecology and Society,37.2183,170,13,Coastal and Marine Management,True,"Whitney, C. K., N. J. Bennett, N. C. Ban, E. H. Allison, D. Armitage, J. L. Blythe, J. M. Burt, W. Cheung, E. M. Finkbeiner, M. Kaplan-Hallam, I. Perry, N. J. Turner, and L. Yumagulova. 2017. Adaptive capacity: from assessment to action in coastal social-ecological systems. Ecology and Society 22(2):22. https://doi.org/10.5751/ES-09325-220222",False
W2988281998,10.1080/20555563.2019.1670512,Late Pleistocene Archaeological Discovery Models on the Pacific Coast of North America,2019.0,PaleoAmerica,35.6912,42,7,Pleistocene-Era Hominins and Archaeology,True,"The Pacific coast of North America is a hypothesized route by which the earliest inhabitants of the Americas moved southwards around the western margin of the Cordilleran Ice Sheet just after the last glacial maximum. To test this hypothesis, we have been using a stepwise process to aid in late Pleistocene archaeological site discovery along the coast. The steps involved include: (1) creating localized sea level curves; (2) generating detailed bare earth digital elevation models; (3) creating archaeological predictive models; (4) ground truthing these models using archaeological prospection; and (5) demonstrating that archaeological materials found date to the late Pleistocene. Here, we consider the use of these steps and how they have been employed to find late Pleistocene archaeological sites along the Pacific Coast of North America.",False
W2331295240,10.1016/j.jep.2016.02.050,Wild food plants used in traditional vegetable mixtures in Italy,2016.0,Journal of Ethnopharmacology,35.4988,245,2,Ethnobotanical and Medicinal Plants Studies,True,,False
W3042198445,10.1139/facets-2019-0041,Ecological research should consider Indigenous peoples and stewardship,2020.0,FACETS,34.4123,12,8,Amazonian Archaeology and Ethnohistory,True,"The relationship between Indigenous peoples and the functioning of terrestrial ecosystems has received increased attention in recent years. As a result, it is becoming more critical for researchers focusing on terrestrial ecosystems to work with Indigenous groups to gain a better understanding of how past and current stewardship of these lands may influence results. As a case study to explore these ideas, we systematically reviewed articles from 2008 to 2018 where research was conducted in North America, South America, and Oceania. Of the 159 articles included, 11 included acknowledgement of Indigenous stewardship, acknowledged the Indigenous Territories or lands, or named the Indigenous group on whose Territory the research was conducted. Within the scope of this case study, our results demonstrate an overall lack of Indigenous acknowledgement or consideration within the scope of our review. Given the recent advancements in our understanding of how Indigenous groups have shaped their lands, we implore researchers to consider collaboration among local Indigenous groups as to better cultivate relationships and foster a greater understanding of their ecosystems.",False
W2978692936,10.1016/j.marpol.2019.103702,Social equity and benefits as the nexus of a transformative Blue Economy: A sectoral review of implications,2019.0,Marine Policy,33.1916,172,10,Coastal and Marine Management,True,,False
W4412930039,10.1038/s41559-025-02797-2,Vibrio pectenicida strain FHCF-3 is a causative agent of sea star wasting disease,2025.0,Nature Ecology & Evolution,32.9893,24,15,Vibrio bacteria research studies,True,,False
W2138465606,10.1038/nrmicro2778,Microbial ecology of expanding oxygen minimum zones,2012.0,Nature Reviews Microbiology,29.8556,587,3,Microbial Community Ecology and Physiology,True,,False
W2291388429,10.1098/rspb.2015.2802,"Untangling the early diversification of eukaryotes: a phylogenomic study of the evolutionary origins of Centrohelida, Haptophyta and Cryptista",2016.0,Proceedings of the Royal Society B Biological Sciences,28.5487,310,9,Protist diversity and phylogeny,True,"Assembling the global eukaryotic tree of life has long been a major effort of Biology. In recent years, pushed by the new availability of genome-scale data for microbial eukaryotes, it has become possible to revisit many evolutionary enigmas. However, some of the most ancient nodes, which are essential for inferring a stable tree, have remained highly controversial. Among other reasons, the lack of adequate genomic datasets for key taxa has prevented the robust reconstruction of early diversification events. In this context, the centrohelid heliozoans are particularly relevant for reconstructing the tree of eukaryotes because they represent one of the last substantial groups that was missing large and diverse genomic data. Here, we filled this gap by sequencing high-quality transcriptomes for four centrohelid lineages, each corresponding to a different family. Combining these new data with a broad eukaryotic sampling, we produced a gene-rich taxon-rich phylogenomic dataset that enabled us to refine the structure of the tree. Specifically, we show that (i) centrohelids relate to haptophytes, confirming Haptista; (ii) Haptista relates to SAR; (iii) Cryptista share strong affinity with Archaeplastida; and (iv) Haptista + SAR is sister to Cryptista + Archaeplastida. The implications of this topology are discussed in the broader context of plastid evolution.",False
W2790178828,10.1038/s41396-017-0042-4,Deposition rates of viruses and bacteria above the atmospheric boundary layer,2018.0,The ISME Journal,28.4915,241,5,Bacteriophages and microbial interactions,True,"Abstract Aerosolization of soil-dust and organic aggregates in sea spray facilitates the long-range transport of bacteria, and likely viruses across the free atmosphere. Although long-distance transport occurs, there are many uncertainties associated with their deposition rates. Here, we demonstrate that even in pristine environments, above the atmospheric boundary layer, the downward flux of viruses ranged from 0.26 × 109 to &amp;gt;7 × 109 m−2 per day. These deposition rates were 9–461 times greater than the rates for bacteria, which ranged from 0.3 × 107 to &amp;gt;8 × 107 m−2 per day. The highest relative deposition rates for viruses were associated with atmospheric transport from marine rather than terrestrial sources. Deposition rates of bacteria were significantly higher during rain events and Saharan dust intrusions, whereas, rainfall did not significantly influence virus deposition. Virus deposition rates were positively correlated with organic aerosols &amp;lt;0.7 μm, whereas, bacteria were primarily associated with organic aerosols &amp;gt;0.7 μm, implying that viruses could have longer residence times in the atmosphere and, consequently, will be dispersed further. These results provide an explanation for enigmatic observations that viruses with very high genetic identity can be found in very distant and different environments.",False
W2055758623,10.1038/nrg2386,Horizontal gene transfer in eukaryotic evolution,2008.0,Nature Reviews Genetics,27.9357,1358,2,Genomics and Phylogenetic Studies,True,,False
W2046953590,10.1038/ismej.2015.54,Non-symbiotic <i>Bradyrhizobium</i> ecotypes dominate North American forest soils,2015.0,The ISME Journal,25.7826,209,6,Legume Nitrogen Fixing Symbiosis,True,"The genus Bradyrhizobium has served as a model system for studying host-microbe symbiotic interactions and nitrogen fixation due to its importance in agricultural productivity and global nitrogen cycling. In this study, we identify a bacterial group affiliated with this genus that dominates the microbial communities of coniferous forest soils from six distinct ecozones across North America. Representative isolates from this group were obtained and characterized. Using quantitative population genomics, we show that forest soil populations of Bradyrhizobium represent ecotypes incapable of nodulating legume root hairs or fixing atmospheric nitrogen. Instead, these populations appear to be free living and have a greater potential for metabolizing aromatic carbon sources than their close symbiotic relatives. In addition, we identify fine-scaled differentiation between populations inhabiting neighboring soil layers that illustrate how diversity within Bradyrhizobium is structured by habitat similarity. These findings reconcile incongruent observations about this widely studied and important group of bacteria and highlight the value of ecological context to interpretations of microbial diversity and taxonomy. These results further suggest that the influence of this genus likely extends well beyond facilitating agriculture, especially as forest ecosystems are large and integral components of the biosphere. In addition, this study demonstrates how focusing research on economically important microorganisms can bias our understanding of the natural world.",False
W2065535655,10.1073/pnas.1018259108,Intracellular invasion of green algae in a salamander host,2011.0,Proceedings of the National Academy of Sciences,25.5402,146,6,Marine Biology and Environmental Chemistry,True,"The association between embryos of the spotted salamander (Ambystoma maculatum) and green algae (""Oophila amblystomatis"" Lamber ex Printz) has been considered an ectosymbiotic mutualism. We show here, however, that this symbiosis is more intimate than previously reported. A combination of imaging and algal 18S rDNA amplification reveals algal invasion of embryonic salamander tissues and cells during development. Algal cells are detectable from embryonic and larval Stages 26-44 through chlorophyll autofluorescence and algal 18S rDNA amplification. Algal cell ultrastructure indicates both degradation and putative encystment during the process of tissue and cellular invasion. Fewer algal cells were detected in later-stage larvae through FISH, suggesting that the decline in autofluorescent cells is primarily due to algal cell death within the host. However, early embryonic egg capsules also contained encysted algal cells on the inner capsule wall, and algal 18S rDNA was amplified from adult reproductive tracts, consistent with oviductal transmission of algae from one salamander generation to the next. The invasion of algae into salamander host tissues and cells represents a unique association between a vertebrate and a eukaryotic alga, with implications for research into cell-cell recognition, possible exchange of metabolites or DNA, and potential congruence between host and symbiont population structures.",False
W4213076607,10.1029/2021gl096716,"The 28 November 2020 Landslide, Tsunami, and Outburst Flood – A Hazard Cascade Associated With Rapid Deglaciation at Elliot Creek, British Columbia, Canada",2022.0,Geophysical Research Letters,25.1554,88,32,Landslides and related hazards,True,"Abstract We describe and model the evolution of a recent landslide, tsunami, outburst flood, and sediment plume in the southern Coast Mountains, British Columbia, Canada. On November 28, 2020, about 18 million m 3 of rock descended 1,000 m from a steep valley wall and traveled across the toe of a glacier before entering a 0.6 km 2 glacier lake and producing &gt;100‐m high run‐up. Water overtopped the lake outlet and scoured a 10‐km long channel before depositing debris on a 2‐km 2 fan below the lake outlet. Floodwater, organic debris, and fine sediment entered a fjord where it produced a 60+km long sediment plume and altered turbidity, water temperature, and water chemistry for weeks. The outburst flood destroyed forest and salmon spawning habitat. Physically based models of the landslide, tsunami, and flood provide real‐time simulations of the event and can improve understanding of similar hazard cascades and the risk they pose.",False
W2008828320,10.1038/ismej.2013.110,Previously unknown and highly divergent ssDNA viruses populate the oceans,2013.0,The ISME Journal,24.3984,180,2,Bacteriophages and microbial interactions,True,"Single-stranded DNA (ssDNA) viruses are economically important pathogens of plants and animals, and are widespread in oceans; yet, the diversity and evolutionary relationships among marine ssDNA viruses remain largely unknown. Here we present the results from a metagenomic study of composite samples from temperate (Saanich Inlet, 11 samples; Strait of Georgia, 85 samples) and subtropical (46 samples, Gulf of Mexico) seawater. Most sequences (84%) had no evident similarity to sequenced viruses. In total, 608 putative complete genomes of ssDNA viruses were assembled, almost doubling the number of ssDNA viral genomes in databases. These comprised 129 genetically distinct groups, each represented by at least one complete genome that had no recognizable similarity to each other or to other virus sequences. Given that the seven recognized families of ssDNA viruses have considerable sequence homology within them, this suggests that many of these genetic groups may represent new viral families. Moreover, nearly 70% of the sequences were similar to one of these genomes, indicating that most of the sequences could be assigned to a genetically distinct group. Most sequences fell within 11 well-defined gene groups, each sharing a common gene. Some of these encoded putative replication and coat proteins that had similarity to sequences from viruses infecting eukaryotes, suggesting that these were likely from viruses infecting eukaryotic phytoplankton and zooplankton.",False
W2910448874,10.1038/s41558-018-0370-z,Krill (Euphausia superba) distribution contracts southward during rapid regional warming,2019.0,Nature Climate Change,24.3293,358,11,Marine and fisheries research,True,,False
W1752270159,10.1126/science.aac4249,The unique ecology of human predators,2015.0,Science,23.8309,435,4,Marine and fisheries research,True,"Paradigms of sustainable exploitation focus on population dynamics of prey and yields to humanity but ignore the behavior of humans as predators. We compared patterns of predation by contemporary hunters and fishers with those of other predators that compete over shared prey (terrestrial mammals and marine fishes). Our global survey (2125 estimates of annual finite exploitation rate) revealed that humans kill adult prey, the reproductive capital of populations, at much higher median rates than other predators (up to 14 times higher), with particularly intense exploitation of terrestrial carnivores and fishes. Given this competitive dominance, impacts on predators, and other unique predatory behavior, we suggest that humans function as an unsustainable ""super predator,"" which—unless additionally constrained by managers—will continue to alter ecological and evolutionary processes globally.",False
W1991365709,10.5751/es-05981-180429,"""We Might Go Back to This""; Drawing on the Past to Meet the Future in Northwestern North American Indigenous Communities",2013.0,Ecology and Society,23.5676,70,2,Archaeology and Natural History,True,"Turner, N., and P. R. Spalding. 2013. “We might go back to this”; drawing on the past to meet the future in northwestern North American indigenous communities. Ecology and Society 18(4): 29. https://doi.org/10.5751/ES-05981-180429",False
W2124892349,10.7554/elife.03125,Ecology and evolution of viruses infecting uncultivated SUP05 bacteria as revealed by single-cell- and meta-genomics,2014.0,eLife,23.5375,238,9,Bacteriophages and microbial interactions,True,"Viruses modulate microbial communities and alter ecosystem functions. However, due to cultivation bottlenecks, specific virus-host interaction dynamics remain cryptic. In this study, we examined 127 single-cell amplified genomes (SAGs) from uncultivated SUP05 bacteria isolated from a model marine oxygen minimum zone (OMZ) to identify 69 viral contigs representing five new genera within dsDNA Caudovirales and ssDNA Microviridae. Infection frequencies suggest that ∼1/3 of SUP05 bacteria is viral-infected, with higher infection frequency where oxygen-deficiency was most severe. Observed Microviridae clonality suggests recovery of bloom-terminating viruses, while systematic co-infection between dsDNA and ssDNA viruses posits previously unrecognized cooperation modes. Analyses of 186 microbial and viral metagenomes revealed that SUP05 viruses persisted for years, but remained endemic to the OMZ. Finally, identification of virus-encoded dissimilatory sulfite reductase suggests SUP05 viruses reprogram their host's energy metabolism. Together, these results demonstrate closely coupled SUP05 virus-host co-evolutionary dynamics with the potential to modulate biogeochemical cycling in climate-critical and expanding OMZs.",False
W4412151630,10.1080/20555563.2025.2510718,"The Ts <u>a</u> lwadi Site: Late Pleistocene and Early Holocene Stone Tool Industries on the Lower Woss River, Vancouver Island, Canada",2025.0,PaleoAmerica,23.511,2,9,Pleistocene-Era Hominins and Archaeology,True,,False
W2045471667,10.1016/j.jep.2013.01.036,Perceived health properties of wild and cultivated food plants in local and popular traditions of Italy: A review,2013.0,Journal of Ethnopharmacology,23.5073,207,2,Ethnobotanical and Medicinal Plants Studies,True,,False
